seed_name,seed_smiles_used,smiles,dock_3fap,dock_7pqv,dock_sum,reward,r_dock,qed,sa,lip_viol,is_novel,depth,iter_idx,elapsed_sec
seed_empty,,NS(=O)(=O)Cc1ccc(NC(=O)C(=O)NCC(c2ccccc2)c2ccccc2)cc1,-10.0,-9.4,-19.4,0.1878958207556372,0.10020517951944534,0.4917920700346016,4.45,0,1,13,43,4277.84
seed_empty,,N=C(Cn1c(=O)[nH]c(=O)n(Cc2ccccc2)c1=O)c1ccc(F)c(F)c1,-10.1,-9.3,-19.4,0.2034144336738099,0.09706774443616553,0.6558658076914823,3.6500000000000004,0,1,8,140,14818.036
seed_empty,,N=C(Cn1c(=O)oc2ccccc21)N1CCCc2cc(F)ccc21,-9.9,-9.5,-19.4,0.20659089791028962,0.10305808061518092,0.5813681173395665,3.3,0,1,9,196,19776.99
seed_empty,,N=C(Cn1cnc2ccccc2c1=O)N1CCN(C(=O)c2ccco2)CC1,-10.2,-9.2,-19.4,0.19144696306054426,0.0936478269537479,0.5594845543167309,3.9000000000000004,0,1,9,196,19777.01
seed_empty,,N=C[C@H]1NN=C(C(=O)NCCC2=c3ccccc3=[NH+]C2)C(=O)N1c1ccccc1,-10.3,-9.1,-19.4,0.1756231502199987,0.08994670470643011,0.4299955344683285,4.3,0,1,9,254,25096.986
seed_empty,,Fc1c([C@H](NN2CCOCC2)c2nccn2C(F)F)cccc1NC(=O)c1ccccc1,-10.0,-9.4,-19.4,0.1903339261691407,0.10020517951944534,0.5817241881866918,4.9,0,1,11,310,30147.103
seed_empty,,Fc1c([C@H](Oc2ccccc2)c2ccccc2)nnn1Cc1ccccc1,-10.3,-9.1,-19.4,0.18421104447490516,0.08994670470643011,0.5037001462731151,3.9000000000000004,0,1,10,313,30270.641
seed_empty,,N=C(Cn1nnnc1-c1ccc(Cl)cc1)N1CCC[C@@H]([NH+]2CCCCC2)C1,-10.1,-9.3,-19.4,0.19837868447772639,0.09706774443616553,0.6145387783596769,3.9000000000000004,0,1,11,365,34183.741
seed_empty,,Nc1ccnn1-c1cccc(CN2CCC[C@@H](C(=O)NC3=CCCC3)C2)c1,-10.3,-9.0,-19.3,0.20027283495934461,0.08053097345132748,0.8542136979021409,3.9000000000000004,0,1,7,39,4119.136
seed_empty,,N=C[C@H]1NN2[C@@H](C(=O)c3ccccc3F)C=C(C(=O)Nc3ccccc3)[C@@H]12,-9.9,-9.4,-19.3,0.19232210949692463,0.09452684944814924,0.5606849284798616,3.9000000000000004,0,1,11,291,28841.004
seed_empty,,Fc1c([C@H](NC2=NN=C2c2ccccc2O)C(F)(F)F)cc(O)c2c1OCO2,-9.9,-9.4,-19.3,0.199836653833997,0.09452684944814924,0.6925253577849769,4.1,0,1,11,344,32783.759
seed_empty,,N=C(Cn1c(-c2ccc(F)cc2)nn(-c2ccccc2)c1=O)C1CCC1,-10.0,-9.3,-19.3,0.2019963335746578,0.09145565689275895,0.7138850950984149,3.7,0,1,10,378,35309.611
seed_empty,,N=C(Cc1noc2ncnc(Nc3ccccc3)c12)[NH+]1CCC(n2cccn2)CC1,-10.3,-9.0,-19.3,0.1575020785299314,0.08053097345132748,0.3472845244207278,4.75,0,1,13,430,39922.661
seed_empty,,N=C(COC(=[NH2+])[C@H]1CC(=O)N(CCc2ccccc2)C1)c1ccc(Cl)cc1,-9.9,-9.4,-19.3,0.19477518938403227,0.09452684944814924,0.5651166819691541,3.6500000000000004,0,1,10,443,41140.096
seed_empty,,Fc1n[nH]c2[nH]c(CN3CCC[C@@H](OCc4ccccc4F)C3)cc12,-10.1,-9.2,-19.299999999999997,0.20285646976347077,0.08809838536169512,0.7448478787053389,3.5,0,1,8,152,15782.936
seed_empty,,N=C(Cn1nnc(-c2ccc(Cl)cc2)n1)N1CCO[C@@H](c2ccccc2)C1,-10.1,-9.2,-19.299999999999997,0.18605425540572645,0.08809838536169512,0.553795836860012,3.9000000000000004,0,1,10,195,19624.212
seed_empty,,Fc1c(Cc2noc(-c3ccccc3)n2)ncnc1N1CCOCC1,-10.2,-9.1,-19.299999999999997,0.19776365024329323,0.08445656821955391,0.7189166773874753,3.5,0,1,7,216,21982.372
seed_empty,,Fc1c([C@H](NC2CCCCC2)c2ccccc2)cccc1N1CCCC1=O,-10.2,-9.1,-19.299999999999997,0.20075969632229052,0.08445656821955391,0.8106969274955995,3.9000000000000004,0,1,10,301,29747.453
seed_empty,,N=C(Cc1nonc1C(=O)c1ccccc1)N1C[C@H]2CCCC[C@H]21,-9.7,-9.6,-19.299999999999997,0.20013085288512683,0.09980082937629377,0.5309607043372188,3.3,0,1,12,413,38556.736
seed_empty,,N=C(Cc1nn[nH]n1)C(=O)N1CCC(c2nc3ccccc3[nH]2)CC1,-10.1,-9.2,-19.299999999999997,0.19359824465090875,0.08809838536169512,0.6125875199544528,3.5,0,1,12,418,38827.005
seed_empty,,N=C(COC1/[NH+]=N[C@H](c2ccc(Br)cc2)c2ccccc21)[C@H]1CC=CCC1,-10.2,-9.1,-19.299999999999997,0.18173456104304958,0.08445656821955391,0.538909280649301,3.9000000000000004,0,1,10,444,41215.894
seed_empty,,Fc1ccnc(S(=O)(=O)N2CCN(Cc3cnc4ccccc4n3)CC2)c1,-10.4,-8.8,-19.200000000000003,0.17581989693972533,0.06709513546798039,0.6776325002649,3.9000000000000004,0,1,6,51,5068.149
seed_empty,,N=C(Cc1n[nH]c(=O)[nH]c1=O)c1ccc2c(c1)CCCC2,-9.8,-9.4,-19.200000000000003,0.21146567010601464,0.08874465229427068,0.730955880179994,2.45,0,1,9,171,17276.62
seed_empty,,N=C(Cc1noc2ccccc12)Nc1ccc2c(c1)CCC(=O)N2,-9.9,-9.3,-19.200000000000003,0.1859874686150887,0.08574160413783063,0.509673824974057,3.3,0,1,10,265,26416.444
seed_empty,,N=C[C@H]1O[C@H]2c3ccccc3CC[C@H]2N1c1ccc(Cl)cc1F,-9.9,-9.3,-19.200000000000003,0.21020159988942871,0.08574160413783063,0.8311001901176893,3.1,0,1,11,404,37772.384
seed_empty,,N=C(Cc1nonc1/[NH+]=C/c1ccc(O)cc1)c1ccccc1,-9.8,-9.4,-19.200000000000003,0.20008393315223466,0.08874465229427068,0.6173392298198723,2.85,0,1,13,423,39551.038
seed_empty,,N=C([O-])[C@@]1(O)C(=O)N(Cc2ccc(F)cc2F)C2=C(C(=O)CCC2)C1,-9.5,-9.7,-19.2,0.1993636403628929,0.0914552613498229,0.6211782368089096,3.25,0,1,7,93,9838.588
seed_empty,,N=C[C@H](NS(=O)(=O)c1ccc(C(=O)N2CCCC2)cc1)c1ccccc1,-10.2,-9.0,-19.2,0.19289970571038684,0.07499999999999997,0.7648937550463432,3.45,0,1,7,134,14342.606
seed_empty,,N=C(Cn1cnc2ccccc21)C(=O)Nc1ccccc1C(=O)N1C[C@H](C)c2ccccc21,-10.6,-8.6,-19.2,0.14067843234059557,0.05942384587422751,0.4517934640337463,5.35,0,1,9,196,19777.2
seed_empty,,Fc1c([C@H](N[C@@H]2CCCn3nc[nH+]c32)C[C@@H]2CCCCN2)c2ccccc21,-9.7,-9.5,-19.2,0.20789556300643725,0.0914552613498229,0.8532669276350542,4.15,0,1,9,297,29355.361
seed_empty,,N=C[C@H](Sc1ncnc2ccccc12)C(=O)N1CCN(c2ccc(F)cc2)CC1,-10.2,-9.0,-19.2,0.15992661135636416,0.07499999999999997,0.3979311826419372,4.3,0,1,8,372,34774.897
seed_empty,,N=C(Cc1nonc1NC(=O)c1cccnc1)c1c(F)cccc1F,-9.6,-9.6,-19.2,0.20656174438341507,0.09386993603411509,0.6929624768754704,3.25,0,1,13,423,39550.897
seed_empty,,N=C(Cc1ccncc1)N1CCN(C(=O)Oc2cccc(C(F)(F)F)c2)CC1,-10.1,-9.1,-19.2,0.18434028327176177,0.07886787125917556,0.6418661101418907,3.85,0,1,13,428,39830.352
seed_empty,,N=C(COC1c2ccccc2C1)N1CC[C@@](O)(c2ccccc2)C1,-10.1,-9.1,-19.2,0.19117121628598888,0.07886787125917556,0.6721039287124817,3.3,0,1,9,441,40955.612
seed_empty,,FC1(C(=O)C(=O)NCCc2ccccc2)CCN(c2cc(Cl)ccc2Cl)C1,-10.1,-9.0,-19.1,0.18424424057969369,0.06936936936936935,0.7381278714914874,3.6500000000000004,0,1,5,54,5227.45
seed_empty,,N=C(c1ccccc1)[C@@H]1CCCN(S(=O)(=O)c2ccccc2Cl)C1,-9.7,-9.4,-19.1,0.20869046016446463,0.0828557082985305,0.8404944058581842,3.05,0,1,5,56,5464.377
seed_empty,,N=C([O-])[C@@H]1CN(C(=O)NCc2c(F)cccc2F)c2ccccc2S1,-9.9,-9.2,-19.1,0.188123913694893,0.07669616169908222,0.6503705656327202,3.25,0,1,6,78,7275.107
seed_empty,,N=C(Cc1ccccc1)N1CCN(C(=O)c2ccccc2F)CC1,-10.1,-9.0,-19.1,0.18648574499853177,0.06936936936936935,0.6966799754340719,3.05,0,1,6,88,8806.642
seed_empty,,Nc1cccc2ncc(CN3CCC[C@H](c4cn[nH]c4C4CC4)C3)nc12,-10.0,-9.1,-19.1,0.18295875218470614,0.07317793552336829,0.7075311663178017,3.95,0,1,9,116,12338.947
seed_empty,,N=C[C@H](c1ccccc1)c1[nH+]ccn1CC(=O)NC(c1ccccc1)c1ccccc1,-10.3,-8.8,-19.1,0.1462749987757671,0.061574006071288795,0.424507659553572,4.7,0,1,7,136,14517.308
seed_empty,,N=C(Cc1n[nH]c2cc(Br)ccc12)N1CCN(C(=O)c2ccccc2)CC1,-10.5,-8.6,-19.1,0.1515053822385693,0.05400140662825888,0.4986302324733759,3.9000000000000004,0,1,8,165,16850.162
seed_empty,,N=C[C@H]1NN(CC(=O)N2CCc3ccccc3C2=O)CC(=O)N1Cc1ccccc1,-11.0,-8.1,-19.1,0.14601618169689537,0.03602703534699168,0.7247815289637141,4.5,0,1,8,206,20910.764
seed_empty,,Nc1ccn([C@H]2c3ccccc3C(=O)OC2)c1Cn1cnc2ccccc21,-10.1,-9.0,-19.1,0.16823785734412505,0.06936936936936935,0.570689743636425,4.15,0,1,10,274,27411.391
seed_empty,,Nc1ccn([C@H]2c3ccccc3C(=O)O[C@@H]2C(=O)N2CCOCC2)c1,-9.2,-9.9,-19.1,0.19824072998062237,0.07669616169908222,0.8255087574696701,3.5,0,1,11,275,27435.343
seed_empty,,Fc1c([C@H](Oc2ccccc2)c2ccccc2)ncnc1N1CCCCC1,-10.4,-8.7,-19.1,0.16577510605206341,0.05775995775995773,0.654159200972878,3.9000000000000004,0,1,11,314,30339.652
seed_empty,,Fc1c([C@H](Oc2ncn[nH]2)C2CC2)ccc2c1O/c1ccccc1O2,-9.8,-9.3,-19.1,0.18305448942073893,0.07992277992278002,0.5976896172074663,3.75,0,1,11,314,30339.693
seed_empty,,FC(F)[C@@H]1[NH+]=c2ccccc2=C1c1ccc(N2CCOCC2)nc1,-10.3,-8.8,-19.1,0.1861059669011656,0.061574006071288795,0.8220929184878366,3.3,0,1,8,333,31615.926
