seed_name,seed_smiles_used,smiles,dock_3fap,dock_7pqv,dock_sum,reward,r_dock,qed,sa,lip_viol,is_novel,depth,iter_idx,elapsed_sec
seed_empty,,NC(=O)c1ccc(-c2ccccc2)cc1C(=O)N1Cc2ccccc2C1,-11.2,-10.2,-21.4,0.3235415794114386,0.22057196534808465,0.7901789269125242,3.7,0,1,26,509,65434.223
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(N2CC[C@@H]([NH2+][C@H](C)c3ccccc3)C2)c1,-11.5,-9.8,-21.3,0.29744360720177127,0.20567472396131642,0.682356100930827,4.3,0,1,27,243,35753.333
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc(-c3ccccc3)c2)cc1,-11.8,-9.5,-21.3,0.2765146964599053,0.1954207885106231,0.5152079746987989,4.3,0,1,43,327,47399.63
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1O[C@@H]1CCCOC1,-11.3,-10.0,-21.3,0.3059547293231697,0.2113547142191763,0.7064253177170964,4.1,0,1,38,349,48856.929
seed_empty,,NC(=O)Nc1cc(Nc2ccccc2)ccc1N1CCO[C@H](c2ccccc2)C1,-11.4,-9.9,-21.3,0.29442744023143574,0.2086308614103144,0.6012605198674889,4.3,0,1,33,388,52894.289
seed_empty,,NC(=O)c1ccc(-c2ccccc2)cc1-c1ncn(Cc2cccc([N+](=O)[O-])c2)n1,-10.9,-10.4,-21.3,0.2882001314779321,0.2198853297627631,0.3920884547757501,4.5,0,1,27,503,64471.837
seed_empty,,NC(=O)c1ccc(-c2ccccc2)cc1C(=O)N[C@H]1CCC[C@@H](C(F)(F)F)C1,-11.6,-9.7,-21.299999999999997,0.30784939733351424,0.20248738842983294,0.8168882331156166,3.85,0,1,26,302,43333.177
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1O[C@H]1CCO[C@]2(CCOC2)C1,-12.4,-8.8,-21.200000000000003,0.24548531440482207,0.16009079768270956,0.6302554600667027,5.15,0,1,38,455,59686.523
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3ccccc3)nc3ccccc23)cc1,-11.0,-10.2,-21.2,0.296916932243826,0.21155141155141152,0.5502951692507939,3.9000000000000004,0,1,22,174,25650.788
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2cc(F)ccc2F)n1,-11.1,-10.1,-21.2,0.32141252795729414,0.20935860370489343,0.7998540660412864,2.85,0,1,30,246,36014.656
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1O[C@H]1C=CN=N1,-11.0,-10.2,-21.2,0.3083184570919334,0.21155141155141152,0.7131740956523285,3.9000000000000004,0,1,38,365,50664.27
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1OC1CCC(C#N)(C(N)=O)CC1,-12.1,-9.1,-21.2,0.2560480751691343,0.17448059187189618,0.5900179538591714,5.1,0,1,38,443,59038.744
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1OC(=O)c1ccco1,-11.1,-10.1,-21.2,0.2803751369835771,0.20935860370489343,0.39115664396777766,4.3,0,1,38,468,60396.615
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(N2CCOC[C@@H]2CNc2cc(F)ccc2F)c1,-11.0,-10.2,-21.2,0.29549002763890525,0.21155141155141152,0.6278700014253958,4.7,0,1,35,472,61077.66
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccc(C(=O)N3C[C@H](C)C[C@H](C)C3)cc2)n1,-12.0,-9.1,-21.1,0.26191036667541046,0.17039647550302925,0.6772954511403857,4.7,0,1,27,238,35211.447
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccc3c(c2)OCCO3)n1,-10.9,-10.2,-21.1,0.31356068929245273,0.2069291983610311,0.7985119905564757,3.5,0,1,31,248,36485.847
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc(-c3ccccc3)n2)cc1F,-11.6,-9.5,-21.1,0.2668528843045273,0.18699361863961916,0.5100212095961026,4.5,0,1,49,403,54417.707
seed_empty,,NC(=O)c1cc(-c2ccccc2)c2c([nH+]1)C(=O)C[C@@H](c1ccc(F)cc1)C2,-11.0,-10.1,-21.1,0.3067123544928922,0.20479903646586683,0.7770460239087433,3.9000000000000004,0,1,26,456,59871.657
seed_empty,,NC(=O)c1ccc(-c2ccccc2S(=O)(=O)/N=C(\[O-])[C@@H]2Sc3ccccc3O[C@@H]2C)cc1,-10.9,-10.1,-21.0,0.2714131821037329,0.20016409451038425,0.4548132230830805,4.9,0,1,15,46,6828.41
seed_empty,,NC(=O)c1cc(-c2cc(F)ccc2F)cc(-c2ccccc2)n1,-10.8,-10.2,-21.0,0.3149966456863549,0.20222984562607202,0.7998540660412864,2.85,0,1,13,80,11662.392
seed_empty,,NC(=O)Nc1cc(Nc2ccc(C(=O)N3CCCC3)cc2)c2ccccc2c1,-10.8,-10.2,-21.0,0.2927979547930772,0.20222984562607202,0.63579113491283,4.1,0,1,17,91,13224.609
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc([C@@H]2CCc3cc(Br)ccc32)n1,-10.8,-10.2,-21.0,0.3025864507776274,0.20222984562607202,0.7021574040798744,3.5,0,1,19,182,26627.767
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-n2ncc(C(F)(F)F)c2N2CCCCC2)c1,-11.1,-9.9,-21.0,0.28595315322409204,0.1952969413258222,0.6761251881958457,4.5,0,1,26,236,34883.665
seed_empty,,NC(=O)c1cc(Nc2ccccc2)oc1NC1=NS(=O)(=O)c2ccccc21,-10.6,-10.4,-21.0,0.2976101685540391,0.20560755387508006,0.6366195723781009,3.9000000000000004,0,1,14,241,35411.192
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc(NC[C@@H]3CCCC3)c2)cc1,-11.3,-9.7,-21.0,0.2696534955480505,0.18946528722581654,0.5182513455381824,4.5,0,1,35,370,51161.229
seed_empty,,NC1=CC(c2cccc(NC(=O)/C=C\c3ccccc3Cl)c2)CN(C(=O)c2cncc(O)c2)C1,-11.6,-9.4,-21.0,0.2506845182185967,0.17893110518564156,0.48066462216456124,5.300000000000001,0,1,22,427,57155.356
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(N2CCC[C@]3(CCOC3)C2)c1,-11.1,-9.9,-21.0,0.3125570860317926,0.1952969413258222,0.93373239157116,3.5,0,1,30,441,58866.146
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1OS(=O)(=O)c1ccccc1,-12.3,-8.7,-21.0,0.22483793534079938,0.14747637100578276,0.4423763470391109,4.7,0,1,38,460,60057.51
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(N2CCOCC2)c1OCc1c(F)cccc1F,-11.4,-9.6,-21.0,0.2739276159101884,0.18619159742357314,0.6458903012302198,4.7,0,1,41,478,61655.34
seed_empty,,NC(=O)c1ccc(-c2ccccc2)cc1-c1ccc(/C=C/C(=O)[O-])cc1,-10.8,-10.2,-21.0,0.3045274163022969,0.20222984562607202,0.7237630340241322,3.45,0,1,27,499,63695.682
seed_empty,,NC(=O)c1ccc(-c2ccccc2)cc1-c1nc([O-])c2ncccc2[nH+]1,-10.6,-10.4,-21.0,0.29773287222443406,0.20560755387508006,0.613882686036804,3.7,0,1,27,507,65107.35
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2F)c1[O-],-11.0,-9.9,-20.9,0.30507230970309585,0.19070667510764902,0.8062328872315955,2.85,0,1,34,255,37015.773
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1O[C@@H]1CCCNC1,-11.2,-9.7,-20.9,0.2820268345417999,0.1849845222415823,0.7036435748380213,4.1,0,1,38,348,48796.711
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1O[C@@H]1CC[C@@]([NH3+])(C(=O)[O-])C1,-11.5,-9.4,-20.9,0.26281563329324403,0.17459476060738108,0.6362498800534845,4.7,0,1,38,348,48797.416
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc(-c3ccccc3)n2)cc1OC(F)(F)F,-11.6,-9.3,-20.9,0.23799949987459756,0.17065089560835453,0.4059099118154066,5.300000000000001,0,1,45,371,51188.828
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc(NCc3ccccn3)n2)cc1,-10.9,-10.0,-20.9,0.26352179987145025,0.19320257652879796,0.40709462646678435,4.7,0,1,36,400,54073.982
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc(NCc3ncoc3C)c2)cc1,-11.1,-9.8,-20.9,0.25841729460360247,0.1879666948582634,0.4014916012615462,4.7,0,1,37,401,54165.699
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(N2CCOC[C@@H]2C2CCCCC2)c1,-11.1,-9.8,-20.9,0.2989668945833864,0.1879666948582634,0.882812417299276,3.9000000000000004,0,1,32,445,59155.55
seed_empty,,NC(=O)c1cc(-c2ccccc2)c2c3c(ccc2n1)CCCC3,-10.5,-10.4,-20.9,0.31012372256737925,0.2006846686580095,0.7807196845432549,3.1,0,1,25,452,59590.63
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(N2CCOCC2)c1OCc1ccccc1,-11.2,-9.7,-20.9,0.27979585471205165,0.1849845222415823,0.6962622303314141,4.3,0,1,39,476,61508.099
seed_empty,,NC(=O)c1ccc(-c2ccccc2)cc1-n1cnc2sc(C(=O)N3CCCC3)cc2c1=O,-11.3,-9.6,-20.9,0.25735574647381554,0.18176143729770944,0.5212105517166106,5.15,0,1,27,503,64472.714
seed_empty,,NC(=O)c1ccc(-c2ccccc2)cc1NC(=O)COc1cccc(C(N)=O)c1,-10.8,-10.0,-20.8,0.2765357141333807,0.18847552910052912,0.5741921746945539,4.05,0,1,24,171,25229.196
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(N2CCc3ccccc32)n1,-10.5,-10.3,-20.8,0.30425867164739456,0.19426542675893893,0.8039561488784627,3.3,0,1,27,243,35753.389
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2C(=O)[O-])c1,-10.8,-10.0,-20.8,0.3010782293233933,0.18847552910052912,0.80235055496004,3.05,0,1,34,255,37016.256
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1F,-11.0,-9.8,-20.8,0.2976036734145847,0.18335831595411894,0.7695271905941702,2.65,0,1,37,341,48402.42
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1OS(=O)(=O)[C@H]1CCCO1,-11.0,-9.8,-20.8,0.27026748449080396,0.18335831595411894,0.6055408182136294,4.5,0,1,38,342,48479.554
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1O[C@@H]1CCCC[C@@H]1O,-11.3,-9.5,-20.8,0.2672541949122928,0.17384573872721462,0.660308592662444,4.3,0,1,38,349,48857.878
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc(-c3ccccc3)n2)c(C#N)c1,-11.0,-9.8,-20.8,0.261373848840224,0.18335831595411894,0.5029786762665686,4.7,0,1,48,402,54396.822
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1OC(=O)[C@@H]1CCS(=O)(=O)C1,-11.5,-9.3,-20.8,0.24498235370466576,0.16628999461991273,0.4882643057698162,4.7,0,1,38,464,60215.609
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc(-c3ccccc3)n2)cc1Cl,-11.6,-9.2,-20.799999999999997,0.24244000298315976,0.1621471774193548,0.48072000640853685,4.5,0,1,35,231,34077.554
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(C(=O)N2CCN(CC(F)F)c3nc[nH]c32)c1,-11.2,-9.6,-20.799999999999997,0.26963612765890843,0.17725971435923826,0.6749320268350163,4.5,0,1,24,233,34222.385
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1,-10.9,-9.8,-20.700000000000003,0.2948582963260406,0.17867377694379255,0.7660475092579413,2.45,0,1,35,256,37060.593
seed_empty,,NC(=O)c1ccc(-c2ccccc2)cc1[N-]C(=O)c1ccc(-n2cccn2)cc1,-10.9,-9.8,-20.700000000000003,0.26402909741459857,0.17867377694379255,0.5521609941965244,4.3,0,1,27,287,40557.216
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(N2CCOCC2)c1OCc1ccc(F)cc1,-11.3,-9.4,-20.700000000000003,0.2590334049922946,0.1657129017382033,0.6719235795824114,4.5,0,1,39,476,61508.615
seed_empty,,NC(=O)c1ccc(-c2ccccc2)cc1C(=O)Nc1ccccc1OCC(F)(F)F,-11.2,-9.5,-20.7,0.26053258433817444,0.16932130580919763,0.6163344158556654,4.25,0,1,24,171,25228.6
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc(-c3ccccc3F)n2)cc1,-11.2,-9.5,-20.7,0.2509478027571479,0.16932130580919763,0.5100212095961026,4.5,0,1,34,230,34056.232
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1OS(=O)(=O)Cc1ccccn1,-12.1,-8.6,-20.7,0.20681067292244903,0.13067014841974264,0.42541382737298866,4.9,0,1,38,344,48544.947
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc(NCc3ccccc3)n2)cn1,-11.1,-9.6,-20.7,0.24505568992009785,0.17268467658285086,0.40709462646678435,4.7,0,1,36,400,54074.589
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc(NCc3cnccn3)n2)cc1,-10.7,-10.0,-20.7,0.25461290392686353,0.18366903903367215,0.40239873791002045,4.7,0,1,38,419,56480.324
seed_empty,,NC(=O)c1cc(-c2ccccc2)c2c(n1)C(=O)c1cc(Cl)ccc12,-10.2,-10.5,-20.7,0.28451441613492306,0.1876489308413473,0.6069645890693343,3.3,0,1,25,452,59591.945
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(N2CCOCC2)c1OCc1ccccc1Cl,-11.7,-9.0,-20.7,0.24116172414758186,0.14881889763779524,0.6338224773774752,4.5,0,1,45,482,61864.402
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc3ccccc23)cn1,-10.5,-10.1,-20.6,0.2707962899862163,0.18083157517786488,0.5721124618019702,3.9000000000000004,0,1,32,228,33701.278
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc(-c3ccccc3)n2)cc1,-11.4,-9.2,-20.6,0.23950031056916843,0.15330267694509492,0.5279496106736347,4.3,0,1,34,230,34054.905
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc(-c3cccnc3)n2)cc1,-11.2,-9.4,-20.6,0.2467029854274545,0.1611639937814087,0.5297708921822587,4.3,0,1,37,272,39084.137
seed_empty,,NC(=O)c1ccc(-c2ccc(CCCCNc3nc(-n4cccn4)no3)cc2)cc1,-10.8,-9.8,-20.6,0.2484117036437105,0.1739111658819689,0.41477873561136647,4.5,0,1,31,295,42265.373
seed_empty,,NC(=O)c1ccc(-c2ccc(CCCCNc3nc(-c4ccccc4)no3)cn2)cc1,-10.9,-9.7,-20.6,0.24281883128391057,0.17109763954782403,0.39554426497159645,4.7,0,1,37,310,44842.258
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1O[C@H]1CCS(=O)(=O)C1,-11.2,-9.4,-20.6,0.25854148443706915,0.1611639937814087,0.6988923066053251,4.3,0,1,38,345,48613.278
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1OC1CC[NH2+]CC1,-11.2,-9.4,-20.6,0.26179843182969736,0.1611639937814087,0.7209303305816459,4.1,0,1,38,350,48933.779
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3ccccn3)nc3ccccc23)cc1,-10.8,-9.8,-20.6,0.26423507725699436,0.1739111658819689,0.567357542331748,3.9000000000000004,0,1,28,369,50993.125
seed_empty,,NC(=O)Nc1ccc2c(c1)CN(C(=O)C[C@@H]1Sc3ccccc3C[C@@H]1C(=O)[O-])C2=O,-11.0,-9.6,-20.6,0.26701483356355793,0.16803451414606163,0.7560946853565657,4.5,0,1,21,378,52066.199
seed_empty,,NC(=O)Nc1ccc(-c2cc(C(=O)N3CCC(O)[C@H](O)C3)c(C(=O)[O-])cc2)cc1,-10.3,-10.3,-20.6,0.2714728936508173,0.18414346130609116,0.5575641823007075,4.05,0,1,17,380,52335.656
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1O[C@H]1C=CS(=O)(=O)C1,-11.4,-9.2,-20.6,0.2514962554075113,0.15330267694509492,0.6993202512213901,4.3,0,1,38,447,59236.498
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1ON1CCOCC1,-11.0,-9.6,-20.6,0.269231206209027,0.16803451414606163,0.7387775598836746,4.1,0,1,38,449,59463.718
seed_empty,,NC(=O)c1cc(-c2ccccc2)c2cccc(C(F)(F)F)c2c1,-10.7,-9.9,-20.6,0.2873611326468038,0.17647317250205335,0.7362182484993681,2.85,0,1,25,452,59591.465
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1OC1CCOCC1,-11.2,-9.4,-20.6,0.2607830809291789,0.1611639937814087,0.7064253177170964,4.1,0,1,38,459,60023.712
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(N2CCOCC2)c1OCc1ccccc1F,-11.0,-9.6,-20.6,0.26112285615936714,0.16803451414606163,0.6719235795824114,4.5,0,1,46,483,62012.775
seed_empty,,NC(=O)c1ccc(-c2ccccc2)cc1CNC(=O)[C@@H]1CC(Cl)=CC(=O)C1,-10.8,-9.8,-20.6,0.2848887879586187,0.1739111658819689,0.8317983074569939,3.6500000000000004,0,1,26,497,63473.156
seed_empty,,NC(=O)Nc1ccc(C(=O)Oc2ccc(C(=O)Nc3ccccc3Cl)cc2)cc1,-11.0,-9.5,-20.5,0.24089573626132432,0.16004922067268254,0.43053074202320446,4.05,0,1,9,26,3967.308
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cn4ccccc4[nH+]3)nc(NC3CCCC3)n2)cc1,-11.3,-9.2,-20.5,0.2204603859647014,0.14877324380165288,0.4182678893928507,5.15,0,1,24,180,26538.269
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc3ccccc23)cc1,-10.7,-9.8,-20.5,0.259876683357316,0.16906850599343737,0.567357542331748,3.9000000000000004,0,1,28,210,30646.385
seed_empty,,NC(=O)c1ccc(-c2ccccc2)cc1-c1nc([C@@]2(C)CCOC2)no1,-10.6,-9.9,-20.5,0.2787909455215263,0.1715678666621681,0.780936854446989,3.7,0,1,27,285,40217.49
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc(-c3ccccc3F)n2)nc1,-11.2,-9.3,-20.5,0.23629820824928616,0.1527821939586646,0.5133870118477881,4.5,0,1,42,326,47358.425
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc(NCc3ccccc3F)n2)nc1,-11.3,-9.2,-20.5,0.22081642846749272,0.14877324380165288,0.3927419659633387,4.9,0,1,37,401,54165.519
seed_empty,,NC(=O)c1ccc(-c2ccccc2)cc1-n1nccc1-c1ccccc1,-11.0,-9.5,-20.5,0.2559158288284873,0.16004922067268254,0.6022463501255327,3.7,0,1,27,414,55796.007
seed_empty,,NC(=O)c1ccc(-c2ccc[n+]([C@@H]3CCC[C@@H]3C(=O)N3CCCC3)c2)cc1,-10.2,-10.2,-20.4,0.2824170765534404,0.17229866907286256,0.8478324912552013,3.9000000000000004,0,1,17,64,9546.345
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(N2C[C@@H](C(F)(F)F)CC2=O)c1,-10.7,-9.7,-20.4,0.28357965868997526,0.16145047667485465,0.9243257301596782,3.25,0,1,28,245,35933.545
seed_empty,,NC(=O)c1ccc(-c2ccc(CCCCNc3nc(-c4cccc(F)c4)no3)o2)cc1,-10.9,-9.5,-20.4,0.22759208758441918,0.15529786120810246,0.38115936220385416,4.7,0,1,37,310,44842.753
seed_empty,,NC(=O)c1ccc(-c2ccccc2)cc1S(=O)(=O)N1C[C@@H](C)C[C@H](C)C1,-10.2,-10.2,-20.4,0.28959457291949753,0.17229866907286256,0.8952661128111196,3.45,0,1,26,322,46612.844
seed_empty,,NC(=O)N(Cc1ccc(C(=O)N2CCCC2)cn1)S(=O)(=O)c1cccc2c1CCCC2,-10.9,-9.5,-20.4,0.2543963360189892,0.15529786120810246,0.7640771969834258,4.7,0,1,11,340,48245.258
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1O[C@@H]1CC[NH2+]C1,-11.0,-9.4,-20.4,0.25613781465857727,0.15184131647547322,0.7354375690093055,3.9000000000000004,0,1,38,446,59214.049
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1OCn1cccn1,-10.9,-9.5,-20.4,0.24449294655546971,0.15529786120810246,0.5491308168923312,4.1,0,1,38,457,59918.313
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1OCC(=O)OC[C@H]1CCCO1,-11.2,-9.2,-20.4,0.22696230561298092,0.14417002688172037,0.5397244284408736,4.9,0,1,38,461,60105.504
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1ON1CC[NH+](C)CC1,-11.2,-9.2,-20.4,0.24366261670381295,0.14417002688172037,0.7048309134119438,4.3,0,1,38,467,60390.126
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(N2CCOCC2)c1OCc1cccnc1,-10.7,-9.7,-20.4,0.25888749652824483,0.16145047667485465,0.7001519849921009,4.3,0,1,40,477,61512.49
seed_empty,,NC(=O)c1ccc(-c2ccccc2)cc1C[NH+]1CC[C@H]2CCCC[C@@H]21,-10.4,-10.0,-20.4,0.2853750881920308,0.1687522155264091,0.8867074684241594,3.5,0,1,26,501,64140.827
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3ccccn3)nc([C@H]3CCCO3)n2)cc1,-11.2,-9.2,-20.4,0.2440695649807187,0.14417002688172037,0.6861546643065151,4.1,0,1,32,512,65905.025
seed_empty,,NC(=O)c1ccc(-c2cc(NCc3cccnc3)nc(NCc3ccncc3)n2)cc1,-10.7,-9.7,-20.4,0.23494491000290124,0.16145047667485465,0.40709462646678435,4.7,0,1,39,514,65967.534
seed_empty,,NC(=O)c1ccc(-c2ccccc2)cc1N1CCO[C@H](c2ccccc2)C1,-11.0,-9.3,-20.3,0.2506843715481323,0.1434051848685996,0.7659957880913235,3.9000000000000004,0,1,21,99,14252.508
seed_empty,,NC(=O)c1cc(-c2ccccc2)nc2c1CC[NH+](Cc1ccccc1)C2,-10.4,-9.9,-20.3,0.268291108381712,0.16150349899579455,0.7603381938744453,3.7,0,1,22,218,32027.33
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(-c2ccc(F)cc2)n1,-10.5,-9.8,-20.3,0.2779836447839661,0.1591347916344298,0.8006863799813365,2.65,0,1,30,246,36014.437
seed_empty,,NC(=O)c1cc(-c2ccccc2)cc(N2CCO[C@]3(CCOC3)C2)n1,-10.8,-9.5,-20.3,0.27147245393220626,0.15046704866781516,0.9231934100371597,3.5,0,1,30,250,36709.18
