seed_name,seed_smiles_used,smiles,dock_3fap,dock_7pqv,dock_sum,reward,r_dock,qed,sa,lip_viol,is_novel,depth,iter_idx,elapsed_sec
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3ncn[nH]3)cc2)Nc2nccnc21,-11.6,-10.2,-21.799999999999997,0.3076610265747249,0.23776703845353725,0.4708058036036516,4.75,0,1,41,129,11481.316
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCN(C/N=C/c3ccccc3)CC2)C1,-11.8,-9.9,-21.700000000000003,0.3066134334536241,0.2254530239722441,0.6141632309188385,4.75,0,1,29,117,10842.68
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC(c2ccccc2)=NC1C(=O)NCc1cccc(C)c1,-11.8,-9.9,-21.700000000000003,0.30927588344083173,0.2254530239722441,0.639953332776907,4.65,0,1,54,222,10783.913
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCN(Cc3ccc4c(c3)COC4)CC2)S1,-12.1,-9.5,-21.6,0.2769732835931481,0.20758504659725524,0.4755656971210781,5.2,0,1,28,79,7451.081
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCN(c3cccc(F)c3)CC2)C1,-11.5,-10.1,-21.6,0.31707920636647696,0.22687900899619656,0.6963605875291846,4.35,0,1,29,93,8551.112
seed_fragment_2,Fc1ccccc1,Fc1ccccc1CNc1ccc(CN2C(=O)c3ccccc3C2=O)cc1,-11.2,-10.2,-21.4,0.3150100289126985,0.22057196534808465,0.6927894299917474,3.9000000000000004,0,1,20,122,11090.568
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3ncn[nH]3)cc2)Nc2ncncc21,-11.9,-9.5,-21.4,0.2732545438574217,0.19953761321208932,0.4708058036036516,4.75,0,1,41,129,11481.418
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCN(c3ccc4c(c3)OCO4)CC2)C1,-11.7,-9.7,-21.4,0.2914131995542966,0.20669346991977372,0.6688235436438812,5.0,0,1,30,132,11789.884
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCN(Cc3ccccc3F)CC2)C1,-11.4,-10.0,-21.4,0.30405703876428436,0.2157127894362773,0.6783850977580478,4.55,0,1,30,133,11852.408
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC=C2C(=NN=C2c2cnc(C(C)C)cc2)C1,-11.2,-10.2,-21.4,0.32058068103184023,0.22057196534808465,0.7662477255713235,3.85,0,1,50,244,11908.077
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3ncn[nH]3)cc2)Nc2cc[nH]c21,-11.4,-9.9,-21.3,0.27872641886411736,0.2086308614103144,0.40757245951804244,4.55,0,1,39,127,11318.5
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2nc(C3CC3)no2)CN1CCc1nc2ccccc2[nH]1,-11.4,-9.8,-21.200000000000003,0.2728336437269368,0.20135307263422048,0.49655336427136443,5.2,0,1,18,43,4445.384
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCN(Cc3ccccc3)CC2)C1,-11.3,-9.9,-21.200000000000003,0.29696821674874213,0.2042572792335286,0.6999115470815599,4.35,0,1,28,79,7451.121
seed_fragment_1,C=C(F)C(F)=C(C)Nc1ccccc1,C=C(F)C(F)=C(C)Nc1ccccc1NC(=O)C1C(C)=CC2=C(c3ccccc3OC)C2=[NH+]1,-11.2,-10.0,-21.2,0.2831733756415234,0.2069264069264069,0.5603617670495922,5.1,0,1,44,236,11779.472
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCCCC2)S(=O)(=O)C1,-10.6,-10.6,-21.2,0.32768969180167634,0.2178564165141346,0.8353722828014012,3.3,0,1,32,86,7962.981
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3ncn[nH]3)cc2F)CCO1,-11.4,-9.7,-21.1,0.2919843781826691,0.19387490469150137,0.7070994851473983,3.9000000000000004,0,1,35,113,10356.579
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCN(Cc3ccc(Cl)cc3)CC2)C1,-10.9,-10.2,-21.1,0.29391672511310457,0.2069291983610311,0.6464553594229305,4.55,0,1,29,117,10842.565
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC(c2ccccc2)=NC1C(=O)Nc1cccc(C)c1C,-11.3,-9.8,-21.1,0.2834763762970585,0.1969623117343096,0.6376981023535899,4.65,0,1,49,193,9223.219
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC(c2ccccc2)=NC1C(=O)Nc1cccc2cccnc12,-11.0,-10.1,-21.1,0.27686940208351846,0.20479903646586683,0.5221467037748325,5.300000000000001,0,1,49,193,9223.384
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3ncn[nH]3)cc2)Nc2nnnn21,-11.3,-9.7,-21.0,0.2666359753845442,0.18946528722581654,0.48126636361054115,4.55,0,1,40,128,11397.139
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC(c2ccccc2)=NC1C(=O)Nc1ccc(C(N)=O)cc1C,-11.6,-9.4,-21.0,0.257253574042044,0.17893110518564156,0.5438960318872776,5.050000000000001,0,1,57,228,11170.37
seed_fragment_1,C=C(F)C(F)=C(C)Nc1ccccc1,C=C(F)C(F)=C(C)Nc1ccccc1NC(=O)C1=C(C)Nc2nc(CCC)[nH]c(=O)c2C1=O,-11.3,-9.6,-20.9,0.25128913358964283,0.18176143729770944,0.3978099594937348,4.85,0,1,47,184,9144.133
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2C[NH2+]c3ccccc32)CO1,-10.6,-10.3,-20.9,0.299048387437165,0.19919720162512833,0.7212170241262172,3.75,0,1,25,69,6628.42
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCCCC2)[C@H]1CC(=O)N1CCCC1,-10.9,-10.0,-20.9,0.29164082845705086,0.19320257652879796,0.7904276878937316,4.55,0,1,27,73,7206.714
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3nnco3)cc2)OC1=O,-11.5,-9.4,-20.9,0.27648598826504817,0.17459476060738108,0.7090916857731351,3.7,0,1,27,89,8382.22
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3ncn[nH]3)cc2)Nc2n[n-]nc21,-11.4,-9.5,-20.9,0.2567381191488537,0.17829813803538092,0.48344604983484896,4.55,0,1,40,128,11397.104
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC(c2ccccc2)=NC1C(=O)NCc1ccccc1O,-11.0,-9.9,-20.9,0.2736887963482387,0.19070667510764902,0.578305145427515,4.65,0,1,49,196,9376.791
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCN(c3ccccc3F)CC2)S1,-10.9,-9.9,-20.8,0.2672895103722798,0.18604057269445362,0.5101448257773489,4.35,0,1,28,79,7451.218
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC(c2ccccc2)=NC1C(=O)Nc1cc(F)ccc1C,-11.0,-9.8,-20.8,0.2715671173420067,0.18335831595411894,0.6424743487410157,4.65,0,1,48,190,9005.849
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC(c2ccccc2)=NC1C(=O)NCc1ccccc1C,-11.4,-9.4,-20.8,0.25953848629329307,0.17018924936386776,0.639953332776907,4.65,0,1,55,223,10786.372
seed_fragment_4,CCC(=O)N(C)CNc1ccccc1,CCC(=O)N(C)CNc1ccccc1/C=C1/C(=O)N(c2cccc(C)c2)C(=O)N=C1C,-10.8,-10.0,-20.8,0.2722394573196883,0.18847552910052912,0.5617966691928254,4.45,0,1,42,79,9597.931
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCCCC2)[C@H]1C1CCOCC1,-10.7,-10.1,-20.799999999999997,0.2944406825064067,0.19066041902793515,0.8141308932017463,4.15,0,1,29,78,7331.654
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCN(CC(=O)Nc3ccc(Cl)cc3F)CC2)C1,-11.6,-9.2,-20.799999999999997,0.24452126995395146,0.1621471774193548,0.6145340243586221,5.35,0,1,29,117,10842.616
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nn3c(-c4ccccc4)nnc3c2=O)N=C1O,-10.8,-9.9,-20.700000000000003,0.26230376414095746,0.18129672857895054,0.4999121611006397,4.35,0,1,20,42,4394.986
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CC[NH+](C3CCCC3)CC2)C1,-10.9,-9.8,-20.700000000000003,0.29247058151551114,0.17867377694379255,0.9156107670667034,3.95,0,1,26,70,6793.993
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCCCC2)C(=O)C1,-10.4,-10.3,-20.700000000000003,0.30499736901700775,0.18924826874971515,0.8545254897874465,3.1,0,1,31,85,7939.256
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3nc[nH]n3)cc2)CC1,-11.3,-9.4,-20.700000000000003,0.2710603689820261,0.1657129017382033,0.7212883712724532,3.5,0,1,28,90,8468.979
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCN(C(=O)[C@@H]3CCCCC3=O)CC2)C1,-11.3,-9.4,-20.700000000000003,0.2609776950922933,0.1657129017382033,0.7303113973374945,4.75,0,1,29,117,10842.544
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=NC(=N\CC(=O)Nc2c[nH]c3ccccc32)C(=O)C1,-10.9,-9.8,-20.700000000000003,0.28110153428877555,0.17867377694379255,0.747073357705175,3.9000000000000004,0,1,18,140,12327.545
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2C[C@H]3CCCC[C@@H]32)C1,-11.0,-9.7,-20.7,0.29054389349803106,0.1758025271005967,0.8515333341886899,3.35,0,1,25,69,6628.395
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3nc(N4CCOCC4)sn3)cc2)SC1=O,-11.1,-9.6,-20.7,0.252626318882426,0.17268467658285086,0.5703485096020845,5.15,0,1,28,90,8469.002
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3ncn[nH]3)cc2)CC1,-11.2,-9.5,-20.7,0.27430793264592107,0.16932130580919763,0.7212883712724532,3.5,0,1,30,100,8863.463
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC=C2C(=NN=C2c2cn[nH]c2C)[C@H]1c1ccc(Cl)cc1,-10.7,-10.0,-20.7,0.2685284915092281,0.18366903903367215,0.6256826421478817,4.9,0,1,42,83,4180.687
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC=C2C(=NC(=O)[C@@H]3CCCc4[nH]ccc43)C(=O)N=C2S1,-11.0,-9.7,-20.7,0.2648642024536196,0.1758025271005967,0.6744765233501585,4.9,0,1,39,182,8372.464
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC(c2ccccc2)=NC1C(=O)NCc1ccccc1Cl,-11.2,-9.5,-20.7,0.25602858142599866,0.16932130580919763,0.6009711089470315,4.65,0,1,57,266,12232.642
seed_fragment_1,C=C(F)C(F)=C(C)Nc1ccccc1,C=C(F)C(F)=C(C)Nc1ccccc1NC(=O)C1=C([O-])C(=O)N[C@@H]1c1ccc(F)cc1,-10.8,-9.8,-20.6,0.26289529282941515,0.1739111658819689,0.6155647035704122,4.45,0,1,36,12,655.025
seed_fragment_1,C=C(F)C(F)=C(C)Nc1ccccc1,C=C(F)C(F)=C(C)Nc1ccccc1NC(=O)C1=C(C)N=C(N)N=C1C(=O)NCc1ccccc1,-11.2,-9.4,-20.6,0.22596900144235038,0.1611639937814087,0.34989765157873004,5.25,0,1,57,47,3026.863
seed_fragment_1,C=C(F)C(F)=C(C)Nc1ccccc1,C=C(F)C(F)=C(C)Nc1ccccc1NC(=O)C1=C(C)N=C2N=c3ccccc3=[NH+][C@@H]2C1=O,-11.3,-9.3,-20.6,0.23268126568997333,0.15735735735735745,0.47636226220094113,5.1,0,1,44,204,10329.293
seed_fragment_2,Fc1ccccc1,Fc1ccccc1CSc1ccc(C[NH+]2CCC[C@H](C(=O)Nc3ccccc3)C2)nc1,-11.3,-9.3,-20.6,0.24137923301568243,0.15735735735735745,0.5516393464457652,4.7,0,1,13,23,2761.834
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=NN=C1NCC[C@H]1CCCN(c2ccccc2F)C1,-11.1,-9.5,-20.6,0.2730234007891176,0.16472307422209825,0.8355274243359263,4.1,0,1,15,24,2931.081
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2N2CCc3ccccc32)C1,-10.4,-10.2,-20.6,0.28642140895553453,0.18262064732652963,0.729468948023684,3.55,0,1,18,33,3910.205
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccnc(/C=C/c3ccco3)c2)OC1=O,-10.9,-9.7,-20.6,0.26877788327850727,0.17109763954782403,0.6439388853025697,3.7,0,1,20,46,4557.493
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(F)cc2)SC1C1CC[NH2+]CC1,-10.7,-9.9,-20.6,0.2912111353547994,0.17647317250205335,0.8708101239197131,3.5,0,1,21,53,5077.306
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCC(C(=O)NCCOc3ccccc3)CC2)C1,-11.6,-9.0,-20.6,0.22479271257960964,0.14444444444444443,0.5603040572597293,5.35,0,1,27,73,7206.736
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3ncn[nH]3)cc2)C=C1,-11.2,-9.4,-20.6,0.2677555013022608,0.1611639937814087,0.732561935291736,3.5,0,1,35,113,10356.182
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCN(C/C=C/c3cccs3)CC2)c1=O,-11.7,-8.9,-20.6,0.23052770420585467,0.13980997866867434,0.6283491098537436,4.75,0,1,29,117,10842.6
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3ncn[nH]3)cc2)Nc2ncnn21,-11.2,-9.4,-20.6,0.24148742110881777,0.1611639937814087,0.48587507538540703,4.55,0,1,39,127,11318.236
seed_fragment_2,Fc1ccccc1,Fc1ccccc1Nc1nc(-c2cccnc2)c2cc(F)cc(F)c2[nH+]1,-11.0,-9.6,-20.6,0.2628292186934516,0.16803451414606163,0.5983410035387204,3.7,0,1,30,145,12613.606
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC=C2C(=NN=C2OCc2ccccc2)C1,-10.5,-10.1,-20.6,0.2886681503536018,0.18083157517786488,0.7968125078666611,3.6500000000000004,0,1,38,69,3613.865
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC(c2ccccc2)=NC1C(=O)Nc1ccccc1F,-10.7,-9.9,-20.6,0.26938986678658033,0.17647317250205335,0.6754042464145427,4.45,0,1,48,190,9005.64
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC(c2ccccc2)=NC1C(=O)NCc1ccc(F)cc1,-11.4,-9.2,-20.6,0.24431807861259075,0.15330267694509492,0.6396320112939539,4.65,0,1,51,219,10425.929
seed_fragment_4,CCC(=O)N(C)CNc1ccccc1,CCC(=O)N(C)CNc1ccccc1/C=C1/C(=O)N(c2ccc(C)c(C)c2)C(=O)N=C1[O-],-10.5,-10.1,-20.6,0.263317350133229,0.18083157517786488,0.5571071985960294,4.65,0,1,39,36,4121.581
seed_fragment_4,CCC(=O)N(C)CNc1ccccc1,CCC(=O)N(C)CNc1ccccc1/C=C1/C(=O)N(Cc2ccccc2)C(=O)c2ccccc12,-11.0,-9.6,-20.6,0.22972056069603497,0.16803451414606163,0.3212785423511352,5.300000000000001,0,1,40,70,8447.431
seed_fragment_1,C=C(F)C(F)=C(C)Nc1ccccc1,C=C(F)C(F)=C(C)Nc1ccccc1NC(=O)C1=CC2=Cc3cc(C)c(=O)[nH]c3C(=O)N21,-11.5,-9.0,-20.5,0.22226015839879631,0.14,0.5261655281460692,4.9,0,1,38,128,6641.439
seed_fragment_1,C=C(F)C(F)=C(C)Nc1ccccc1,C=C(F)C(F)=C(C)Nc1ccccc1NC(=O)C1=C(C)N=C(N)[C@@H](C(=O)N2CCNC2=O)[C@@H]1C,-10.4,-10.1,-20.5,0.24945750703409564,0.17578990702940064,0.4729104794968273,5.050000000000001,0,1,53,145,7096.195
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C[C@@H](C2=NN=C3C=CN=C3C2)c2ccccc21,-10.6,-9.9,-20.5,0.27768437153475595,0.1715678666621681,0.771251103615576,3.75,0,1,13,16,2209.249
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCC2)[C@H]1c1ccc(Cl)c(F)c1,-10.4,-10.1,-20.5,0.2692773483611068,0.17578990702940064,0.6458469882500477,4.15,0,1,27,73,7206.819
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNN[C@H]3CCOC3)cc2)CCC1=O,-11.2,-9.3,-20.5,0.2562846146160683,0.1527821939586646,0.7499275109650834,4.1,0,1,24,81,7714.118
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCCCC2)[C@@H]1CC1OCCCO1,-10.8,-9.7,-20.5,0.269847037304261,0.16631428476446924,0.8003046267625933,4.35,0,1,30,84,7754.048
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3ncccn3)cc2)C=C1,-11.2,-9.3,-20.5,0.25698873757408325,0.1527821939586646,0.7110068185285628,3.7,0,1,27,89,8382.189
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3ncno3)cc2)OC1=O,-11.1,-9.4,-20.5,0.26023737429973226,0.15654074509036342,0.7090916857731351,3.7,0,1,29,95,8729.963
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3ncno3)nn2)C(=O)N1CC(F)(F)F,-11.3,-9.2,-20.5,0.23673096402294003,0.14877324380165288,0.5956026779799327,4.7,0,1,29,95,8730.034
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3ncn[nH]3)cc2)CCC1,-11.2,-9.3,-20.5,0.2554411248922122,0.1527821939586646,0.6888980659304048,3.7,0,1,30,100,8863.081
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=NC(N2CC(c3ccccc3)CCC2=O)C1,-11.1,-9.4,-20.5,0.27040507439512024,0.15654074509036342,0.8298547483603103,3.5,0,1,17,109,9938.596
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3ncn[nH]3)cc2N2CCOCC2)S1,-10.9,-9.6,-20.5,0.2510126065696304,0.16330735702020868,0.6188814219593844,4.75,0,1,34,112,10209.567
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC=C2C(=NN=C2c2cn3ccccc3n2)C1,-10.8,-9.7,-20.5,0.27375924636031385,0.16631428476446924,0.8255810826653888,4.1,0,1,42,83,4180.607
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC=C2C(=NN=C2C=C(OC)C(=O)Nc2cc(C)ccc2C)C1,-10.6,-9.9,-20.5,0.2369428424930769,0.1715678666621681,0.3484129336324061,5.050000000000001,0,1,42,86,4301.948
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC=C2C(=NN=C2C=C(C#N)c2ccc(F)cc2C)C1,-10.3,-10.2,-20.5,0.26089156234692373,0.17750467354427749,0.5407377410194244,4.45,0,1,43,97,4874.56
seed_fragment_3,C=C(F)C(F)=C(C)NC(=O)C,C=C(F)C(F)=C(C)NC(=O)C1=CC(c2ccccc2)=NC1C(=O)Nc1ccc(C(N)=O)c(C)c1,-11.2,-9.3,-20.5,0.23371955393776472,0.1527821939586646,0.5438960318872776,5.050000000000001,0,1,56,227,11138.042
seed_fragment_4,CCC(=O)N(C)CNc1ccccc1,CCC(=O)N(C)CNc1ccccc1/C=C1/C(=O)N(c2ccc(C)cc2)C(=O)N=C1Cl,-10.3,-10.2,-20.5,0.260436930372031,0.17750467354427749,0.5342429985209566,4.45,0,1,41,45,5536.685
seed_fragment_1,C=C(F)C(F)=C(C)Nc1ccccc1,C=C(F)C(F)=C(C)Nc1ccccc1NC(=O)C1=C(C)N=c2ccc(C)c2C1=O,-10.7,-9.7,-20.4,0.25051985580327196,0.16145047667485465,0.5500020154516724,4.05,0,1,46,109,5935.139
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1=Nn2c(nnc2C2CCN(c3ccc(Cl)cc3)CC2)C1,-10.9,-9.5,-20.4,0.2504727233738403,0.15529786120810246,0.6651684449098706,4.35,0,1,29,93,8551.089
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3ncn[nH]3)cc2)[NH2+]C[C@@H]1O,-10.9,-9.5,-20.4,0.24643195869328233,0.15529786120810246,0.5523411943712874,3.9000000000000004,0,1,30,100,8863.495
seed_fragment_2,Fc1ccccc1,Fc1ccccc1C1C=C(c2ccc(CNc3ncn[nH]3)o2)CCC1,-10.7,-9.7,-20.4,0.26703955129609624,0.16145047667485465,0.7186507265736516,3.5,0,1,32,103,9101.777
